cat,label,review
平板,0,不耐摔，小孩子玩从30公分的床掉到木地板，碎屏没显示了，拿去厦门市思明区湖滨东路61号华为售后服务修，说要换屏幕总成，仓库没货，总部没货，问她先报个维修价格，答复换个屏估计得56百块钱吧，那我也认了，说帮我查下屏幕总成的价格，回去等电话，几天没消息，自己又打电话去问，说还是查不到啊，叫我再等几天打电话去问问，我ri，什么玩意，买来半个月就碎屏了，你说是换还是不换？？？？？？？？？
平板,1,用了一天还可以不发热，清晰度可以
平板,1,一个字爽，可惜就是没有配套的皮套卖
平板,1,京东购物就是好速度快，平板通话手机(华为m2搅阅)8英寸通话清楚，看视频画质好，京东哥服务态度很好给满分，下次还会在京东购卖，支持京东！
平板,1,电量足，屏幕大，系统流畅，华为国货骄傲。
平板,0,不能在网上买手机太差了是山寨版的吧我买两次了都不行，没想到华为的手机也是如此不要在上当受骗了
平板,0,还可以就是很容易被人控制我都清了好几次才脱离控制。
平板,0,手机今天到，空间清理就显示说16天没清理了，什么原因？是不是翻新机
平板,1,给朋友买的，朋友特别喜欢，没想到几百块的东西玩游戏这么好，一点都不卡，
平板,0,现在都不给发票，问客服说给补发，然后快递来了之后找我早*？为什么你们提前不说呢？工作失误
平板,0,摄像头无法对焦，屏幕有黑线；客服说产品质量没有问题，退货要收运费，但是退回质检后质检人员又说的确是产品问题，又不用收运费了
平板,0,太坑了，买回来耳机都没有，联系售后刚刚说到没耳机就不说话了，太垃圾了
平板,0,垃圾华为，这屏幕太垃圾了，严重偏黄，导致看图片的时候一点不清晰，申请退货麻烦。
平板,1,已经玩上了，挺不错
平板,0,怎么说呢，卡卡卡，而且我一买就降价，无语
手机,0,1.语音拨号是垃圾，我在九九年拥有一部飞利浦手机，语音拨号可以随意设置。难道是技术不如人？3.待机时间太短！！！烦！4.反应迟钝！！5.内存偏低！！6.价格偏高！！7.MMC卡读取也没TF卡快！！！8.按键过小！不太习惯！！！！9.视频通话麻烦！！！！！！！
手机,1,1.彩屏较大、效果好。OT535采用了cstn彩屏，较stn彩屏色彩更加艳丽，分辨率达到128×128像素，在同档次机型中表现出众。2.铃声好。OT535采用独立式的24和弦铃声，清脆悦耳。3.快捷键多操作方便。OT535可以设定9各快捷键，加上“OK”键的改进，操作上较以前的产品更为舒适便捷。4.自带图片铃声多，给玩家带来更多的乐趣。5.具备来电防火墙。可以把不想接听的电话禁止掉，对方总是听到忙音，能够避免许多骚扰。
手机,0,1.屏幕显示效果不够细腻； 2.铃声效果一般，内置图片和铃声偏少； 3.不支持Java；
手机,0,机子按键不好用！运行速度慢，输入短信时，有时会感觉很慢；有时甚于象死机一样。质量不行，翻盖转轴处有明显缝隙，容易进灰尘！还有就是它的外壳，用了没多久，就开始掉漆，机子看上去很难看！
手机,0,我的是730+，9成新，500元谁要，妈的，我受够了，现在发现波导的质量比较好。
手机,1,继承了NOKIA系列操作方便的优点，铃音的音色也不错
手机,1,这个价位的机子有这样的效果应该说性价比还是不错的了！
手机,1,1、外形设计非常美观，重量很轻，个头是属于那种男女都适合的类型，拿在手里手感很好。2、机身两侧喇叭，确实很特别，象两个“大大”的音箱，这也是 363自认为设计独到而值得炫耀的设计，感觉真有那么一点听音响“振撼”的感觉，以这种铃声，即便在很嘈杂的环境中，应该也能听到。3、键盘采用的是塑料按键，但还是比较好用。键盘背景灯是蓝色的，光线很强。4、拥有1000* 5项的大容量电话本，短信可以储存1000条短信，储量还是非常大的，完全满足我的需要。
手机,1,1、OK210手机机体表面以经典的银白色与具有神秘特点的黑色有机相结合，配合外壳烤漆工艺的加工，使得整机外表的金属光泽更加强烈。2、OK210手机在数字按键的设计方面并没有采用过多的创新元素，但是简洁的设计适度的排列以及键与键之间合适的距离却显示出OK210手机所具有的简约、自然之美，同时这样的设计也可以有效的避免按错键现象的发生。而且各个按键都采用了镀膜的技术。3、OK210两侧采用了上厚下窄的设计思路，更好的展现出了这款手机机身的曲线之美。4、手机支持名片式电话簿管理功能以及联系人电话号码分组管理功能，同时在联系人电话号码复制与删除功能方面OK210确实表现出其优势所在，OK210具有逐个删除（复制）、全部删除（复制）、分类删除（复制）三种方式。用户可以更加便捷的管理OK210手机的电话簿功能。5、OK210手机具有来电警卫功能类，利用这项功能用户就可以将自己平时不愿意接到的来电“拒之门外”，以避免骚扰。而且该项功能操作较为简便，易于广大用户掌握。6、OK210设有30万像素的摄像头。具有静态景物的拍照功能同时手机支持拍摄标准模式和夜间模式两种，提供了相关的照片品质、镜像、快门音效等参数的设置功能供用户选择。7、OK210手机内建15首40和弦铃声，听觉效果出色，高音、底音区分明显，具有较为强烈的动感，节奏感极强。而且当手机音量调节到最大程度是也基本上没有爆音现象发生。8、这款手机支持GPRS无线上网下载功能铃声和图片功能，OK210手机内存采用了弹性管理方式，下载图片、铃声的数量是要根据实际内存量而定的，最多时用户可以下载并存储20组不同图片、20手铃音。
手机,1,"VK900手机各方面操作可以.比较人性化.照像比较好,像这样价格的手机,有这样的性能,我还是比较满足了.MP3用起来还可以.声音比较清楚."
手机,0,小灵通的话费便宜，可信号很有依赖性，在我家阳台上能接到也能打，可到了卧室就不行了！很不方便！而且这个小灵通本身信号不是很好，有时通话时有杂音；有时会自动断线！而且800多元也没配跟数据线，要买的话，也不方便；客服说没有这个型号的！要是从厂商那里寄，连来回邮费需要二百多元！按键有些不好用，有些偏软，输起短信时，手指的力度需要一段时间的把握！翻盖也不是很好，不够流畅，感觉有些涩！还有就是电话薄或者短信存储比较多时，机子反应相当慢！
手机,1,耳机效果只能说一般，音质也就和普通MP3差不多低音很足，只能说凑合了。铃声也我也不觉得跟大多数评测说的一样糟糕，穿透力很强，音质不错，MP3铃声听起来清晰不糊没有很大的杂音。操控上感觉这种旋转的方式有点累，也许才用几天不熟练，索爱的机器感觉打字上没有NOKIA方便，尤其是在中英文切换上，还有键盘布局大了点，手小的人操作会有点累。电池待机觉得还不错，本身电话和短信就不多，不过在上网时曾发现电池的容量显示飘忽不定，一会黄色显示40%，等不上网了，又绿了到50%，有点糊涂。在USB同步时也同时充电很不错，比IPOD好多了
手机,1,圆滑的弧形设计手感相当好；MP3播放出色，音质相当优异；内置主流的130万像素摄像头并带有闪光灯；支持内存扩充；支持红外、蓝牙蓝牙功能、USB1.1数据线及免驱动U盘功能；电池待机时间长。
手机,1,1.屏幕，采用的是6.5万色的STN，由于点距小，所以表现相当出色，非常细腻，亮度也不错，白天在外面依然看得很清楚。因为下雨所以没有在太阳下看。2.铃声，采用的是40和铉，声音挺大，在人多的地方和车上也可以听的到。4.外屏，屏幕不大，但可以显示时间，日期，信号，电磁容量。来电时可以完全显示号码。并且有2个外屏游戏。蓝色背景灯。5.功能，在待机图片里有动画和平面图和时间图，效果都不错，大概有10来张。铃声有多种选折，且效果都不错，重点是够响哦，大概有30首左右。菜单方面挺人性化，功能也比较齐全。6.速度，这点很总要，看过大显3100速度超慢，这款表现还不错，处理的挺快。没有停滞现象。
手机,0,"通话三分钟,机身发热,通话七分钟,机身发烫.通话效果也不好,对方听来一会高一会低."
手机,1,界面大方，颜色饱满。功能在同价位是很不错！
手机,0,性能一般
手机,1,支持SD/MMC卡，可扩充内存是我买他的最大原因；mp3的播放功能还可以，虽然声音没有索爱的W系列大；滑盖手感好，有质感；运行速度还可以，比我以前用的一款moto快多了。
手机,1,１、待机：A62配备了两块电池，我每天有十几条短信，30分钟左右电话，再加上偶尔拍照，玩游戏。950mAh那块可待机3——4天，680mAh那块可待机2——3天。曾进行了一次测试，听了两个多小时mp3，掉了一格电。保守估计连续可听6——8个小时。对这样一款TFT彩屏手机，其电池有这样的表现已经很不错了。２、按键反应很快，符合我的需要。键盘平，比较大，应该很适合男性使用。尤其是侧键功能较多，可用于报时，读出未接来电，未读短信。信号较好，。３、拍照功能：200百万像素的效果不是吹出来的，大家可以看看我后台发的照片就知道她的拍照魅力了。４、保险箱功能很有用。可以将秘密锁起来。５、mp4播放效果较好。我从网上下载了《爱拼才会赢》及其它mp4格式媒体文件，图像相当清晰。mp3播放十分方便，不用翻盖即可进行。声音效果不错。６、人性化设计。来电提示音，短信提示音可自行设定。扩展卡支持热插拔。闹钟五组。电话名单可分20组，自己命名，设大图贴。7、最后就是值得一提的是，海尔的服务令人满意。买机后，客服中心主动给我打了三次电话，询问该机的使用状况。至今该机没有出过差错。
